feature_usage_id,user_id,feature_name,usage_month,usage_count
54701,988,Market Scanner,2025-09-01,35
54702,988,Custom Dashboards,2025-10-01,24
54703,988,Risk Analytics,2025-10-01,3
54704,988,Portfolio Tracker,2025-11-01,38
54705,988,API Access,2025-11-01,33
54706,988,Trading Signals,2025-11-01,6
54707,988,Market Scanner,2025-11-01,38
54708,988,Custom Dashboards,2025-12-01,15
54709,988,Market Scanner,2025-12-01,40
54710,988,Risk Analytics,2026-01-01,11
54711,988,Market Scanner,2026-01-01,47
54712,988,Custom Dashboards,2026-02-01,30
54713,988,Portfolio Tracker,2026-02-01,19
54714,988,Risk Analytics,2026-02-01,16
54715,988,Risk Analytics,2026-03-01,5
54716,988,Risk Analytics,2026-04-01,35
54717,988,Risk Analytics,2026-05-01,50
54718,988,Trading Signals,2026-05-01,46
54719,988,Market Scanner,2026-05-01,8
54720,988,API Access,2026-05-01,9
54721,988,Risk Analytics,2026-06-01,26
54722,988,Trading Signals,2026-07-01,17
54723,988,API Access,2026-07-01,16
54724,988,Market Scanner,2026-07-01,39
54725,988,Portfolio Tracker,2026-07-01,4
54726,988,API Access,2026-08-01,34
54727,988,Custom Dashboards,2026-08-01,29
54728,988,Risk Analytics,2026-08-01,49
54729,988,Market Scanner,2026-08-01,15
54730,988,API Access,2026-09-01,38
54731,988,Risk Analytics,2026-09-01,20
54732,988,Portfolio Tracker,2026-09-01,10
54733,988,Custom Dashboards,2026-10-01,45
54734,988,Risk Analytics,2026-10-01,25
54735,988,Trading Signals,2026-10-01,36
54736,988,Custom Dashboards,2026-11-01,12
54737,988,Trading Signals,2026-11-01,29
54738,988,API Access,2026-11-01,39
54739,988,Trading Signals,2026-12-01,20
54740,988,Custom Dashboards,2026-12-01,32
54741,989,Market Scanner,2025-04-01,6
54742,989,Portfolio Tracker,2025-04-01,27
54743,989,Custom Dashboards,2025-04-01,20
54744,989,API Access,2025-04-01,30
54745,989,Risk Analytics,2025-05-01,9
54746,989,Market Scanner,2025-05-01,42
54747,989,Risk Analytics,2025-06-01,5
54748,989,Risk Analytics,2025-07-01,35
54749,989,API Access,2025-08-01,39
54750,989,Market Scanner,2025-08-01,8
54751,989,API Access,2025-09-01,19
54752,989,Risk Analytics,2025-09-01,47
54753,989,Trading Signals,2025-09-01,24
54754,989,API Access,2025-10-01,40
54755,989,API Access,2025-11-01,34
54756,989,Portfolio Tracker,2025-11-01,26
54757,989,Trading Signals,2025-12-01,15
54758,989,Portfolio Tracker,2026-01-01,8
54759,989,Trading Signals,2026-02-01,13
54760,989,API Access,2026-03-01,14
54761,989,Portfolio Tracker,2026-03-01,1
54762,989,Trading Signals,2026-03-01,36
54763,989,Trading Signals,2026-04-01,50
54764,989,Market Scanner,2026-05-01,47
54765,989,API Access,2026-05-01,31
54766,989,Risk Analytics,2026-05-01,7
54767,989,Custom Dashboards,2026-05-01,47
54768,989,Trading Signals,2026-06-01,27
54769,989,Custom Dashboards,2026-06-01,1
54770,989,Market Scanner,2026-07-01,24
54771,989,Trading Signals,2026-07-01,47
54772,989,Risk Analytics,2026-07-01,48
54773,989,Market Scanner,2026-08-01,38
54774,989,Trading Signals,2026-08-01,42
54775,989,Risk Analytics,2026-08-01,35
54776,989,API Access,2026-08-01,21
54777,989,API Access,2026-09-01,24
54778,989,Portfolio Tracker,2026-10-01,12
54779,989,API Access,2026-10-01,7
54780,989,Risk Analytics,2026-10-01,44
54781,989,Portfolio Tracker,2026-11-01,6
54782,989,API Access,2026-11-01,34
54783,989,Trading Signals,2026-11-01,28
54784,989,Custom Dashboards,2026-11-01,29
54785,989,Custom Dashboards,2026-12-01,12
54786,989,Portfolio Tracker,2026-12-01,48
54787,989,API Access,2026-12-01,4
54788,990,Trading Signals,2025-04-01,39
54789,990,Risk Analytics,2025-04-01,20
54790,990,API Access,2025-05-01,38
54791,990,Portfolio Tracker,2025-05-01,42
54792,990,Risk Analytics,2025-05-01,28
54793,990,Trading Signals,2025-06-01,45
54794,990,Market Scanner,2025-07-01,20
54795,990,Portfolio Tracker,2025-07-01,43
54796,990,Trading Signals,2025-08-01,42
54797,990,Risk Analytics,2025-08-01,7
54798,990,Market Scanner,2025-08-01,37
54799,990,API Access,2025-08-01,13
54800,990,Trading Signals,2025-09-01,33
54801,990,Market Scanner,2025-09-01,11
54802,990,API Access,2025-09-01,33
54803,990,Trading Signals,2025-10-01,6
54804,990,Risk Analytics,2025-10-01,45
54805,990,Market Scanner,2025-10-01,49
54806,990,API Access,2025-10-01,38
54807,990,Trading Signals,2025-11-01,13
54808,990,Portfolio Tracker,2025-11-01,45
54809,990,API Access,2025-11-01,15
54810,990,Market Scanner,2025-11-01,9
54811,990,Risk Analytics,2025-12-01,45
54812,990,Portfolio Tracker,2025-12-01,29
54813,990,Risk Analytics,2026-01-01,47
54814,990,Trading Signals,2026-01-01,25
54815,990,Market Scanner,2026-02-01,50
54816,990,Risk Analytics,2026-03-01,12
54817,990,Trading Signals,2026-03-01,7
54818,990,Custom Dashboards,2026-04-01,38
54819,990,Market Scanner,2026-04-01,34
54820,990,API Access,2026-04-01,50
54821,990,Trading Signals,2026-05-01,37
54822,990,Custom Dashboards,2026-06-01,23
54823,990,Risk Analytics,2026-06-01,28
54824,990,API Access,2026-07-01,10
54825,990,Trading Signals,2026-07-01,35
54826,990,Custom Dashboards,2026-08-01,21
54827,990,Trading Signals,2026-08-01,26
54828,990,Custom Dashboards,2026-09-01,37
54829,990,Trading Signals,2026-09-01,24
54830,990,Market Scanner,2026-09-01,35
54831,990,API Access,2026-09-01,49
54832,990,Market Scanner,2026-10-01,44
54833,990,Custom Dashboards,2026-10-01,35
54834,990,Portfolio Tracker,2026-10-01,36
54835,990,API Access,2026-11-01,49
54836,990,Custom Dashboards,2026-11-01,40
54837,990,Market Scanner,2026-11-01,47
54838,990,Trading Signals,2026-11-01,19
54839,990,API Access,2026-12-01,27
54840,990,Trading Signals,2026-12-01,37
54841,991,Custom Dashboards,2025-11-01,33
54842,991,Portfolio Tracker,2025-11-01,47
54843,991,Market Scanner,2025-11-01,10
54844,991,Trading Signals,2025-12-01,49
54845,991,Portfolio Tracker,2026-01-01,47
54846,991,Custom Dashboards,2026-01-01,40
54847,991,Market Scanner,2026-01-01,26
54848,991,Market Scanner,2026-02-01,39
54849,991,Trading Signals,2026-02-01,12
54850,991,Custom Dashboards,2026-02-01,10
54851,991,API Access,2026-02-01,45
54852,991,Market Scanner,2026-03-01,36
54853,991,Risk Analytics,2026-04-01,9
54854,991,Market Scanner,2026-05-01,3
54855,991,Risk Analytics,2026-05-01,47
54856,991,Custom Dashboards,2026-05-01,4
54857,991,Market Scanner,2026-06-01,45
54858,991,Risk Analytics,2026-06-01,18
54859,991,API Access,2026-06-01,5
54860,991,Portfolio Tracker,2026-06-01,13
54861,991,API Access,2026-07-01,48
54862,991,Risk Analytics,2026-07-01,25
54863,991,Trading Signals,2026-07-01,16
54864,991,Custom Dashboards,2026-07-01,13
54865,991,API Access,2026-08-01,9
54866,991,Portfolio Tracker,2026-08-01,42
54867,991,Custom Dashboards,2026-09-01,27
54868,991,API Access,2026-09-01,23
54869,991,Risk Analytics,2026-09-01,16
54870,991,Market Scanner,2026-09-01,46
54871,991,API Access,2026-10-01,50
54872,991,Custom Dashboards,2026-11-01,9
54873,991,Portfolio Tracker,2026-12-01,11
54874,991,Market Scanner,2026-12-01,40
54875,991,Trading Signals,2026-12-01,26
54876,992,Portfolio Tracker,2025-05-01,21
54877,992,Market Scanner,2025-05-01,4
54878,992,Custom Dashboards,2025-05-01,33
54879,992,API Access,2025-05-01,27
54880,992,API Access,2025-06-01,32
54881,992,Custom Dashboards,2025-06-01,42
54882,992,Market Scanner,2025-07-01,12
54883,992,Custom Dashboards,2025-07-01,49
54884,992,Market Scanner,2025-08-01,12
54885,992,Custom Dashboards,2025-08-01,7
54886,992,Risk Analytics,2025-08-01,46
54887,992,Portfolio Tracker,2025-08-01,5
54888,992,API Access,2025-09-01,50
54889,992,Custom Dashboards,2025-09-01,39
54890,992,Portfolio Tracker,2025-09-01,16
54891,992,Risk Analytics,2025-09-01,37
54892,992,Custom Dashboards,2025-10-01,37
54893,992,API Access,2025-10-01,4
54894,992,Portfolio Tracker,2025-10-01,14
54895,992,Market Scanner,2025-10-01,41
54896,992,Trading Signals,2025-11-01,30
54897,992,API Access,2025-11-01,27
54898,992,Market Scanner,2025-11-01,44
54899,992,Risk Analytics,2025-11-01,8
54900,992,Market Scanner,2025-12-01,7
54901,992,Custom Dashboards,2026-01-01,41
54902,992,Trading Signals,2026-01-01,37
54903,992,Portfolio Tracker,2026-01-01,24
54904,992,API Access,2026-01-01,21
54905,992,Portfolio Tracker,2026-02-01,7
54906,992,Trading Signals,2026-02-01,36
54907,992,API Access,2026-02-01,2
54908,992,Market Scanner,2026-03-01,50
54909,992,Trading Signals,2026-03-01,40
54910,992,Custom Dashboards,2026-03-01,47
54911,992,Portfolio Tracker,2026-04-01,6
54912,992,Risk Analytics,2026-04-01,7
54913,992,Trading Signals,2026-04-01,16
54914,992,API Access,2026-04-01,6
54915,992,Market Scanner,2026-05-01,11
54916,992,Risk Analytics,2026-05-01,10
54917,992,Trading Signals,2026-06-01,26
54918,992,Risk Analytics,2026-06-01,47
54919,992,API Access,2026-06-01,9
54920,992,Market Scanner,2026-06-01,40
54921,992,Custom Dashboards,2026-07-01,8
54922,992,Market Scanner,2026-07-01,18
54923,992,Trading Signals,2026-07-01,23
54924,992,Market Scanner,2026-08-01,43
54925,992,Risk Analytics,2026-08-01,41
54926,992,Trading Signals,2026-09-01,50
54927,992,API Access,2026-10-01,17
54928,992,Market Scanner,2026-10-01,31
54929,992,Custom Dashboards,2026-10-01,13
54930,992,Portfolio Tracker,2026-10-01,32
54931,992,Custom Dashboards,2026-11-01,29
54932,992,Portfolio Tracker,2026-12-01,36
54933,992,Custom Dashboards,2026-12-01,22
54934,993,Trading Signals,2025-05-01,18
54935,993,Market Scanner,2025-06-01,1
54936,993,API Access,2025-06-01,42
54937,993,Portfolio Tracker,2025-06-01,17
54938,993,Custom Dashboards,2025-07-01,48
54939,993,Custom Dashboards,2025-08-01,32
54940,993,Portfolio Tracker,2025-08-01,30
54941,993,Trading Signals,2025-09-01,2
54942,993,Risk Analytics,2025-10-01,41
54943,993,Portfolio Tracker,2025-10-01,46
54944,993,API Access,2025-10-01,3
54945,993,Trading Signals,2025-11-01,37
54946,993,API Access,2025-11-01,31
54947,993,Portfolio Tracker,2025-12-01,8
54948,993,Market Scanner,2025-12-01,5
54949,993,Custom Dashboards,2025-12-01,10
54950,993,Risk Analytics,2026-01-01,22
54951,993,Market Scanner,2026-01-01,37
54952,993,Risk Analytics,2026-02-01,35
54953,993,Market Scanner,2026-02-01,35
54954,993,Portfolio Tracker,2026-03-01,1
54955,993,Custom Dashboards,2026-03-01,14
54956,993,Trading Signals,2026-04-01,1
54957,993,Portfolio Tracker,2026-04-01,15
54958,993,Risk Analytics,2026-05-01,15
54959,993,API Access,2026-05-01,28
54960,993,Custom Dashboards,2026-05-01,27
54961,993,Market Scanner,2026-05-01,13
54962,993,Portfolio Tracker,2026-06-01,44
54963,993,Custom Dashboards,2026-06-01,40
54964,993,Risk Analytics,2026-07-01,7
54965,993,Market Scanner,2026-07-01,6
54966,993,API Access,2026-07-01,29
54967,993,Portfolio Tracker,2026-07-01,26
54968,993,Risk Analytics,2026-08-01,40
54969,993,Custom Dashboards,2026-09-01,22
54970,993,Custom Dashboards,2026-10-01,17
54971,993,Custom Dashboards,2026-11-01,5
54972,993,API Access,2026-11-01,28
54973,993,API Access,2026-12-01,28
54974,994,Portfolio Tracker,2025-12-01,36
54975,994,Custom Dashboards,2025-12-01,46
54976,994,Risk Analytics,2025-12-01,18
54977,994,Custom Dashboards,2026-01-01,21
54978,994,API Access,2026-02-01,15
54979,994,Market Scanner,2026-02-01,34
54980,994,API Access,2026-03-01,17
54981,994,Portfolio Tracker,2026-03-01,35
54982,994,Risk Analytics,2026-03-01,43
54983,994,Market Scanner,2026-03-01,15
54984,994,Custom Dashboards,2026-04-01,24
54985,994,API Access,2026-04-01,46
54986,994,Risk Analytics,2026-04-01,15
54987,994,Market Scanner,2026-04-01,20
54988,994,API Access,2026-05-01,15
54989,994,Portfolio Tracker,2026-05-01,25
54990,994,Risk Analytics,2026-05-01,9
54991,994,Market Scanner,2026-05-01,40
54992,994,Portfolio Tracker,2026-06-01,37
54993,994,Market Scanner,2026-06-01,24
54994,994,Trading Signals,2026-06-01,5
54995,994,API Access,2026-06-01,43
54996,994,Trading Signals,2026-07-01,32
54997,994,API Access,2026-07-01,23
54998,994,API Access,2026-08-01,42
54999,994,Risk Analytics,2026-08-01,41
55000,994,Portfolio Tracker,2026-08-01,15
55001,994,Custom Dashboards,2026-09-01,7
55002,994,Portfolio Tracker,2026-10-01,13
55003,994,Market Scanner,2026-10-01,23
55004,994,API Access,2026-10-01,7
55005,994,Portfolio Tracker,2026-11-01,1
55006,994,Custom Dashboards,2026-11-01,22
55007,994,Trading Signals,2026-11-01,11
55008,994,Risk Analytics,2026-11-01,40
55009,994,Portfolio Tracker,2026-12-01,4
55010,994,Market Scanner,2026-12-01,20
55011,995,Custom Dashboards,2025-06-01,18
55012,995,Custom Dashboards,2025-07-01,16
55013,995,API Access,2025-08-01,19
55014,995,Market Scanner,2025-08-01,48
55015,995,Trading Signals,2025-08-01,11
55016,995,Risk Analytics,2025-08-01,33
55017,995,Custom Dashboards,2025-09-01,1
55018,995,Trading Signals,2025-09-01,27
55019,995,API Access,2025-09-01,47
55020,995,API Access,2025-10-01,26
55021,995,Market Scanner,2025-10-01,27
55022,995,Trading Signals,2025-11-01,48
55023,995,Custom Dashboards,2025-11-01,33
55024,995,API Access,2025-11-01,24
55025,995,Risk Analytics,2025-12-01,36
55026,995,Portfolio Tracker,2025-12-01,39
55027,995,Trading Signals,2026-01-01,48
55028,995,Risk Analytics,2026-01-01,2
55029,995,Portfolio Tracker,2026-01-01,2
55030,995,Risk Analytics,2026-02-01,33
55031,995,Custom Dashboards,2026-02-01,27
55032,995,Market Scanner,2026-03-01,10
55033,995,Custom Dashboards,2026-04-01,1
55034,995,Trading Signals,2026-04-01,43
55035,995,Market Scanner,2026-05-01,46
55036,995,Market Scanner,2026-06-01,38
55037,995,Custom Dashboards,2026-06-01,15
55038,995,Risk Analytics,2026-07-01,20
55039,995,Custom Dashboards,2026-07-01,42
55040,995,Risk Analytics,2026-08-01,29
55041,995,Trading Signals,2026-08-01,18
55042,995,Custom Dashboards,2026-08-01,19
55043,995,Portfolio Tracker,2026-08-01,7
55044,995,API Access,2026-09-01,17
55045,995,Custom Dashboards,2026-10-01,45
55046,995,Trading Signals,2026-10-01,33
55047,995,Market Scanner,2026-10-01,4
55048,995,Risk Analytics,2026-10-01,35
55049,995,API Access,2026-11-01,5
55050,995,Trading Signals,2026-12-01,45
55051,995,Risk Analytics,2026-12-01,10
55052,995,API Access,2026-12-01,49
55053,996,Market Scanner,2025-06-01,46
55054,996,Risk Analytics,2025-06-01,35
55055,996,Custom Dashboards,2025-07-01,35
55056,996,API Access,2025-08-01,35
55057,996,Custom Dashboards,2025-08-01,47
55058,996,Custom Dashboards,2025-09-01,42
55059,996,Market Scanner,2025-09-01,33
55060,996,Risk Analytics,2025-09-01,32
55061,996,Trading Signals,2025-09-01,38
55062,996,Risk Analytics,2025-10-01,48
55063,996,Market Scanner,2025-10-01,2
55064,996,Risk Analytics,2025-11-01,34
55065,996,Custom Dashboards,2025-11-01,3
55066,996,Market Scanner,2025-11-01,39
55067,996,Trading Signals,2025-11-01,38
55068,996,Custom Dashboards,2025-12-01,42
55069,996,Trading Signals,2025-12-01,8
55070,996,API Access,2025-12-01,50
55071,996,Trading Signals,2026-01-01,38
55072,996,API Access,2026-01-01,10
55073,996,Trading Signals,2026-02-01,19
55074,996,API Access,2026-02-01,3
55075,996,Portfolio Tracker,2026-03-01,33
55076,996,Trading Signals,2026-03-01,38
55077,996,Custom Dashboards,2026-03-01,47
55078,996,Risk Analytics,2026-03-01,25
55079,996,Trading Signals,2026-04-01,41
55080,996,Custom Dashboards,2026-04-01,46
55081,996,API Access,2026-04-01,44
55082,996,Portfolio Tracker,2026-04-01,31
55083,996,API Access,2026-05-01,47
55084,996,Custom Dashboards,2026-05-01,26
55085,996,Market Scanner,2026-06-01,28
55086,996,Risk Analytics,2026-06-01,19
55087,996,Custom Dashboards,2026-06-01,47
55088,996,Market Scanner,2026-07-01,6
55089,996,Portfolio Tracker,2026-07-01,22
55090,996,Trading Signals,2026-08-01,10
55091,996,Risk Analytics,2026-08-01,38
55092,996,Trading Signals,2026-09-01,22
55093,996,API Access,2026-09-01,7
55094,996,Market Scanner,2026-10-01,30
55095,996,Trading Signals,2026-10-01,45
55096,996,Custom Dashboards,2026-10-01,29
55097,996,API Access,2026-10-01,1
55098,996,Trading Signals,2026-11-01,35
55099,996,Custom Dashboards,2026-11-01,22
55100,996,Portfolio Tracker,2026-11-01,43
55101,996,Risk Analytics,2026-11-01,40
55102,996,Portfolio Tracker,2026-12-01,20
55103,996,API Access,2026-12-01,25
55104,997,Custom Dashboards,2025-07-01,23
55105,997,API Access,2025-08-01,1
55106,997,Trading Signals,2025-08-01,11
55107,997,Market Scanner,2025-08-01,7
55108,997,Custom Dashboards,2025-09-01,38
55109,997,Market Scanner,2025-10-01,36
55110,997,Custom Dashboards,2025-11-01,21
55111,997,API Access,2025-11-01,48
55112,997,Portfolio Tracker,2025-11-01,12
55113,997,Trading Signals,2025-11-01,46
55114,997,Risk Analytics,2025-12-01,42
55115,997,Portfolio Tracker,2025-12-01,24
55116,997,API Access,2025-12-01,7
55117,997,Custom Dashboards,2025-12-01,38
55118,997,Trading Signals,2026-01-01,35
55119,997,Portfolio Tracker,2026-01-01,38
55120,997,Custom Dashboards,2026-01-01,32
55121,997,Market Scanner,2026-01-01,24
55122,997,Market Scanner,2026-02-01,32
55123,997,Portfolio Tracker,2026-03-01,26
55124,997,API Access,2026-03-01,25
55125,997,Market Scanner,2026-03-01,2
55126,997,Trading Signals,2026-03-01,21
55127,997,Risk Analytics,2026-04-01,5
55128,997,Portfolio Tracker,2026-05-01,42
55129,997,API Access,2026-05-01,18
55130,997,Custom Dashboards,2026-05-01,11
55131,997,Risk Analytics,2026-06-01,4
55132,997,Custom Dashboards,2026-06-01,48
55133,997,Market Scanner,2026-06-01,36
55134,997,Portfolio Tracker,2026-06-01,24
55135,997,Portfolio Tracker,2026-07-01,41
55136,997,Custom Dashboards,2026-07-01,26
55137,997,API Access,2026-07-01,12
55138,997,API Access,2026-08-01,48
55139,997,Trading Signals,2026-08-01,17
55140,997,Custom Dashboards,2026-08-01,1
55141,997,Risk Analytics,2026-09-01,36
55142,997,Market Scanner,2026-09-01,16
55143,997,Custom Dashboards,2026-09-01,20
55144,997,API Access,2026-09-01,12
55145,997,Custom Dashboards,2026-10-01,20
55146,997,API Access,2026-11-01,26
55147,997,Risk Analytics,2026-11-01,46
55148,997,Trading Signals,2026-12-01,20
55149,997,Portfolio Tracker,2026-12-01,26
55150,997,API Access,2026-12-01,22
55151,997,Custom Dashboards,2026-12-01,40
55152,998,Portfolio Tracker,2025-07-01,21
55153,998,Custom Dashboards,2025-08-01,10
55154,998,Risk Analytics,2025-08-01,40
55155,998,Trading Signals,2025-09-01,21
55156,998,Portfolio Tracker,2025-09-01,31
55157,998,Risk Analytics,2025-10-01,50
55158,998,Market Scanner,2025-10-01,33
55159,998,API Access,2025-10-01,12
55160,998,Risk Analytics,2025-11-01,8
55161,998,Market Scanner,2025-11-01,47
55162,998,Trading Signals,2025-11-01,35
55163,998,Portfolio Tracker,2025-11-01,50
55164,998,Custom Dashboards,2025-12-01,7
55165,998,API Access,2025-12-01,19
55166,998,API Access,2026-01-01,1
55167,998,Custom Dashboards,2026-02-01,41
55168,998,Trading Signals,2026-02-01,21
55169,998,API Access,2026-02-01,47
55170,998,Trading Signals,2026-03-01,22
55171,998,Risk Analytics,2026-03-01,30
55172,998,Market Scanner,2026-03-01,21
55173,998,Portfolio Tracker,2026-04-01,31
55174,998,Risk Analytics,2026-04-01,36
55175,998,Trading Signals,2026-05-01,46
55176,998,Risk Analytics,2026-05-01,35
55177,998,Market Scanner,2026-06-01,5
55178,998,Portfolio Tracker,2026-06-01,19
55179,998,Trading Signals,2026-06-01,31
55180,998,Custom Dashboards,2026-07-01,30
55181,998,Market Scanner,2026-07-01,40
55182,998,API Access,2026-07-01,41
55183,998,Custom Dashboards,2026-08-01,17
55184,998,Market Scanner,2026-08-01,45
55185,998,Risk Analytics,2026-08-01,21
55186,998,API Access,2026-09-01,39
55187,998,Custom Dashboards,2026-09-01,5
55188,998,Portfolio Tracker,2026-09-01,47
55189,998,Custom Dashboards,2026-10-01,47
55190,998,Portfolio Tracker,2026-10-01,26
55191,998,Market Scanner,2026-10-01,2
55192,998,Custom Dashboards,2026-11-01,41
55193,998,Portfolio Tracker,2026-11-01,42
55194,998,API Access,2026-11-01,20
55195,998,Risk Analytics,2026-11-01,16
55196,998,Market Scanner,2026-12-01,8
