usage_id,user_id,activity_month,login_count,dashboards_viewed,reports_generated,api_calls,session_minutes
23008,1047,2026-03-01,24,41,9,925,513
23009,1047,2026-04-01,15,64,2,598,164
23010,1047,2026-05-01,27,18,9,464,563
23011,1047,2026-06-01,26,20,5,121,758
23012,1047,2026-07-01,23,31,21,142,364
23013,1047,2026-08-01,19,67,24,25,878
23014,1047,2026-09-01,17,52,3,697,140
23015,1047,2026-10-01,20,17,15,0,449
23016,1047,2026-11-01,23,48,24,936,240
23017,1047,2026-12-01,22,50,12,107,160
23018,1048,2026-01-01,26,11,3,809,150
23019,1048,2026-02-01,8,60,19,156,524
23020,1048,2026-03-01,28,12,8,705,864
23021,1048,2026-04-01,18,7,4,168,789
23022,1048,2026-05-01,21,66,6,738,768
23023,1048,2026-06-01,12,66,14,270,475
23024,1048,2026-07-01,11,35,3,671,140
23025,1048,2026-08-01,28,38,0,286,262
23026,1048,2026-09-01,19,34,5,730,550
23027,1048,2026-10-01,25,66,7,245,859
23028,1048,2026-11-01,13,10,2,360,565
23029,1048,2026-12-01,22,22,15,761,18
23030,1049,2025-07-01,7,33,20,899,729
23031,1049,2025-08-01,25,47,5,534,387
23032,1049,2025-09-01,20,23,7,296,299
23033,1049,2025-10-01,15,30,22,941,228
23034,1049,2025-11-01,7,12,2,76,641
23035,1049,2025-12-01,26,33,15,33,79
23036,1049,2026-01-01,29,10,15,890,161
23037,1049,2026-02-01,23,31,18,391,238
23038,1049,2026-03-01,28,11,22,914,615
23039,1049,2026-04-01,22,3,21,684,118
23040,1049,2026-05-01,24,6,14,647,454
23041,1049,2026-06-01,6,31,15,917,527
23042,1049,2026-07-01,13,45,13,472,122
23043,1049,2026-08-01,7,28,20,890,659
23044,1049,2026-09-01,3,10,13,509,324
23045,1049,2026-10-01,27,29,1,156,116
23046,1049,2026-11-01,26,17,0,852,456
23047,1049,2026-12-01,14,31,5,758,457
23048,1050,2025-07-01,16,30,18,380,543
23049,1050,2025-08-01,21,37,16,250,167
23050,1050,2025-09-01,18,49,9,707,431
23051,1050,2025-10-01,10,16,4,398,441
23052,1050,2025-11-01,9,4,10,604,431
23053,1050,2025-12-01,18,29,24,856,178
23054,1050,2026-01-01,18,20,7,225,75
23055,1050,2026-02-01,17,61,15,885,246
23056,1050,2026-03-01,15,38,24,604,667
23057,1050,2026-04-01,29,31,6,324,729
23058,1050,2026-05-01,27,34,12,563,98
23059,1050,2026-06-01,17,44,20,864,360
23060,1050,2026-07-01,17,80,10,568,520
23061,1050,2026-08-01,22,71,1,390,396
23062,1050,2026-09-01,18,49,12,775,64
23063,1050,2026-10-01,21,50,20,970,577
23064,1050,2026-11-01,25,46,0,495,389
23065,1050,2026-12-01,14,54,6,548,411
23066,1051,2025-07-01,25,23,7,199,557
23067,1051,2025-08-01,19,35,2,788,894
23068,1051,2025-09-01,3,10,14,584,366
23069,1051,2025-10-01,19,1,22,280,630
23070,1051,2025-11-01,30,48,13,682,438
23071,1051,2025-12-01,3,28,10,436,728
23072,1051,2026-01-01,7,25,21,563,35
23073,1051,2026-02-01,6,44,24,330,390
23074,1051,2026-03-01,17,71,2,494,615
23075,1051,2026-04-01,11,52,6,153,692
23076,1051,2026-05-01,21,45,3,948,295
23077,1051,2026-06-01,23,53,14,316,475
23078,1051,2026-07-01,3,20,6,477,382
23079,1051,2026-08-01,30,52,21,944,120
23080,1051,2026-09-01,21,6,8,188,294
23081,1051,2026-10-01,10,52,4,757,786
23082,1051,2026-11-01,11,12,13,892,740
23083,1051,2026-12-01,22,64,8,590,483
23084,1052,2025-11-01,10,68,25,619,645
23085,1052,2025-12-01,13,71,7,578,404
23086,1052,2026-01-01,3,34,16,206,832
23087,1052,2026-02-01,26,15,16,140,788
23088,1052,2026-03-01,28,9,3,559,858
23089,1052,2026-04-01,5,39,16,923,391
23090,1052,2026-05-01,3,55,3,871,585
23091,1052,2026-06-01,16,75,18,436,264
23092,1052,2026-07-01,10,36,0,417,732
23093,1052,2026-08-01,3,68,17,182,327
23094,1052,2026-09-01,17,76,25,823,145
23095,1052,2026-10-01,22,19,5,628,517
23096,1052,2026-11-01,19,27,24,21,651
23097,1052,2026-12-01,27,75,19,85,466
23098,1053,2025-10-01,20,23,21,185,743
23099,1053,2025-11-01,21,26,23,775,780
23100,1053,2025-12-01,23,75,17,610,897
23101,1053,2026-01-01,24,8,23,910,534
23102,1053,2026-02-01,13,45,7,165,500
23103,1053,2026-03-01,17,60,15,33,375
23104,1053,2026-04-01,13,7,6,941,486
23105,1053,2026-05-01,4,69,2,793,702
23106,1053,2026-06-01,22,77,12,146,325
23107,1053,2026-07-01,30,61,13,417,708
23108,1053,2026-08-01,12,76,0,346,881
23109,1053,2026-09-01,8,35,24,609,676
23110,1053,2026-10-01,17,46,14,257,307
23111,1053,2026-11-01,12,10,1,110,656
23112,1053,2026-12-01,23,46,18,571,267
23113,1054,2025-03-01,12,47,11,257,352
23114,1054,2025-04-01,28,54,4,219,189
23115,1054,2025-05-01,28,9,14,583,110
23116,1054,2025-06-01,10,2,3,848,541
23117,1054,2025-07-01,22,50,8,194,744
23118,1054,2025-08-01,13,61,2,416,87
23119,1054,2025-09-01,17,2,4,614,493
23120,1054,2025-10-01,26,23,15,946,152
23121,1054,2025-11-01,3,18,18,263,377
23122,1054,2025-12-01,30,44,21,295,454
23123,1054,2026-01-01,20,61,5,441,99
23124,1054,2026-02-01,10,19,8,315,542
23125,1054,2026-03-01,8,80,8,102,764
23126,1054,2026-04-01,16,47,15,164,231
23127,1054,2026-05-01,3,72,19,403,78
23128,1054,2026-06-01,23,18,20,421,611
23129,1054,2026-07-01,11,36,12,356,798
23130,1054,2026-08-01,13,12,14,763,231
23131,1054,2026-09-01,17,18,7,291,147
23132,1054,2026-10-01,23,30,16,150,217
23133,1054,2026-11-01,19,79,4,341,428
23134,1054,2026-12-01,12,71,8,442,399
23135,1055,2025-05-01,28,26,15,723,426
23136,1055,2025-06-01,24,65,25,157,550
23137,1055,2025-07-01,17,36,20,157,665
23138,1055,2025-08-01,12,79,8,203,501
23139,1055,2025-09-01,9,48,18,652,129
23140,1055,2025-10-01,29,69,2,358,528
23141,1055,2025-11-01,2,65,24,260,613
23142,1055,2025-12-01,23,76,8,502,446
23143,1055,2026-01-01,22,50,20,165,504
23144,1055,2026-02-01,9,70,14,133,278
23145,1055,2026-03-01,19,70,13,195,337
23146,1055,2026-04-01,23,76,4,185,124
23147,1055,2026-05-01,28,53,18,950,242
23148,1055,2026-06-01,9,64,11,680,663
23149,1055,2026-07-01,27,25,12,930,94
23150,1055,2026-08-01,10,27,5,843,411
23151,1055,2026-09-01,21,79,11,223,490
23152,1055,2026-10-01,29,55,16,552,711
23153,1055,2026-11-01,6,38,1,625,767
23154,1055,2026-12-01,23,12,19,860,282
23155,1056,2025-10-01,22,15,5,880,176
23156,1056,2025-11-01,20,42,23,293,474
23157,1056,2025-12-01,2,32,8,644,574
23158,1056,2026-01-01,28,78,19,729,206
23159,1056,2026-02-01,27,12,18,820,199
23160,1056,2026-03-01,14,40,19,853,626
23161,1056,2026-04-01,24,22,17,773,596
23162,1056,2026-05-01,28,65,5,900,101
23163,1056,2026-06-01,16,33,24,292,644
23164,1056,2026-07-01,10,46,19,658,530
23165,1056,2026-08-01,28,51,15,220,880
23166,1056,2026-09-01,20,17,23,99,119
23167,1056,2026-10-01,6,15,18,400,78
23168,1056,2026-11-01,18,60,5,761,858
23169,1056,2026-12-01,2,8,2,13,150
23170,1057,2025-09-01,21,24,14,112,561
23171,1057,2025-10-01,6,18,22,633,24
23172,1057,2025-11-01,20,39,8,390,776
23173,1057,2025-12-01,17,45,0,985,508
23174,1057,2026-01-01,13,4,24,898,285
23175,1057,2026-02-01,14,10,22,137,700
23176,1057,2026-03-01,6,33,15,111,296
23177,1057,2026-04-01,4,10,12,506,219
23178,1057,2026-05-01,27,79,20,776,716
23179,1057,2026-06-01,15,40,10,44,415
23180,1057,2026-07-01,17,56,2,977,324
23181,1057,2026-08-01,14,15,3,465,806
23182,1057,2026-09-01,16,49,23,584,397
23183,1057,2026-10-01,20,27,19,82,125
23184,1057,2026-11-01,2,79,17,791,662
23185,1057,2026-12-01,24,77,22,921,567
23186,1058,2025-02-01,8,78,14,890,757
23187,1058,2025-03-01,8,73,10,157,478
23188,1058,2025-04-01,8,53,15,307,108
23189,1058,2025-05-01,8,6,22,276,796
23190,1058,2025-06-01,13,1,8,465,269
23191,1058,2025-07-01,25,36,4,844,855
23192,1058,2025-08-01,10,25,16,233,900
23193,1058,2025-09-01,16,31,18,2,832
23194,1058,2025-10-01,25,2,15,125,685
23195,1058,2025-11-01,8,54,22,324,802
23196,1058,2025-12-01,27,75,3,643,67
23197,1058,2026-01-01,15,14,16,209,350
23198,1058,2026-02-01,27,45,8,619,456
23199,1058,2026-03-01,29,75,22,266,296
23200,1058,2026-04-01,16,15,0,483,881
23201,1058,2026-05-01,22,78,22,674,805
23202,1058,2026-06-01,7,31,24,367,632
23203,1058,2026-07-01,12,42,3,52,474
23204,1058,2026-08-01,7,43,22,260,680
23205,1058,2026-09-01,24,48,14,867,17
23206,1058,2026-10-01,7,64,21,572,627
23207,1058,2026-11-01,7,76,4,984,125
23208,1058,2026-12-01,11,59,12,132,172
23209,1059,2025-12-01,18,80,21,533,593
23210,1059,2026-01-01,20,24,22,287,188
23211,1059,2026-02-01,19,2,6,912,111
23212,1059,2026-03-01,22,6,22,776,534
23213,1059,2026-04-01,11,55,3,454,366
23214,1059,2026-05-01,20,23,13,991,331
23215,1059,2026-06-01,20,76,6,526,656
23216,1059,2026-07-01,22,58,20,940,533
23217,1059,2026-08-01,19,67,10,573,566
23218,1059,2026-09-01,30,18,17,121,540
23219,1059,2026-10-01,19,76,12,392,475
23220,1059,2026-11-01,30,20,14,114,538
23221,1059,2026-12-01,12,4,21,929,525
23222,1060,2025-06-01,24,11,9,433,265
23223,1060,2025-07-01,13,70,1,560,875
23224,1060,2025-08-01,2,47,20,489,615
23225,1060,2025-09-01,4,56,6,243,671
23226,1060,2025-10-01,20,24,20,650,569
23227,1060,2025-11-01,7,79,16,94,85
23228,1060,2025-12-01,18,50,5,274,736
23229,1060,2026-01-01,8,69,0,714,796
23230,1060,2026-02-01,5,12,22,517,61
23231,1060,2026-03-01,24,25,23,540,688
23232,1060,2026-04-01,14,43,1,208,894
23233,1060,2026-05-01,3,50,20,790,398
23234,1060,2026-06-01,14,44,20,349,828
23235,1060,2026-07-01,17,44,3,567,275
23236,1060,2026-08-01,24,17,6,538,795
23237,1060,2026-09-01,22,11,9,631,33
23238,1060,2026-10-01,2,52,12,913,433
23239,1060,2026-11-01,9,18,4,375,566
23240,1060,2026-12-01,5,56,0,779,141
23241,1061,2025-04-01,6,27,15,727,514
23242,1061,2025-05-01,20,75,8,361,69
23243,1061,2025-06-01,13,33,22,851,613
23244,1061,2025-07-01,13,22,22,156,144
23245,1061,2025-08-01,10,74,17,896,696
23246,1061,2025-09-01,14,60,19,665,328
23247,1061,2025-10-01,7,19,0,370,711
23248,1061,2025-11-01,18,45,18,922,182
23249,1061,2025-12-01,27,63,15,795,827
23250,1061,2026-01-01,13,16,7,6,668
23251,1061,2026-02-01,20,31,21,496,245
23252,1061,2026-03-01,6,73,15,811,180
23253,1061,2026-04-01,20,12,22,929,316
23254,1061,2026-05-01,3,24,21,153,457
23255,1061,2026-06-01,28,65,1,552,133
23256,1061,2026-07-01,11,51,23,744,803
23257,1061,2026-08-01,9,42,10,793,27
23258,1061,2026-09-01,30,51,20,899,449
23259,1061,2026-10-01,15,41,9,47,841
23260,1061,2026-11-01,27,62,18,118,257
23261,1061,2026-12-01,26,60,0,342,491
23262,1062,2025-02-01,22,15,3,798,246
23263,1062,2025-03-01,28,22,14,666,702
23264,1062,2025-04-01,7,30,10,934,444
23265,1062,2025-05-01,15,22,20,333,481
23266,1062,2025-06-01,19,28,5,755,79
23267,1062,2025-07-01,26,49,16,293,298
23268,1062,2025-08-01,13,51,10,332,169
23269,1062,2025-09-01,3,13,6,203,185
23270,1062,2025-10-01,2,47,15,788,831
23271,1062,2025-11-01,25,27,14,108,725
23272,1062,2025-12-01,28,74,8,41,187
23273,1062,2026-01-01,25,5,15,114,192
23274,1062,2026-02-01,17,61,15,118,646
23275,1062,2026-03-01,4,8,3,438,269
23276,1062,2026-04-01,22,50,1,541,155
23277,1062,2026-05-01,28,69,4,976,857
23278,1062,2026-06-01,5,79,5,455,152
23279,1062,2026-07-01,30,51,11,676,850
23280,1062,2026-08-01,16,43,25,772,872
23281,1062,2026-09-01,13,23,19,255,665
23282,1062,2026-10-01,25,23,15,441,515
23283,1062,2026-11-01,9,27,20,40,177
23284,1062,2026-12-01,7,73,6,838,10
23285,1063,2025-11-01,19,38,17,822,357
23286,1063,2025-12-01,26,12,21,997,101
23287,1063,2026-01-01,4,52,0,992,538
23288,1063,2026-02-01,25,67,12,661,142
23289,1063,2026-03-01,26,15,13,297,634
23290,1063,2026-04-01,10,23,0,988,155
23291,1063,2026-05-01,16,67,2,522,716
23292,1063,2026-06-01,9,24,10,179,329
23293,1063,2026-07-01,11,69,25,355,218
23294,1063,2026-08-01,5,64,5,437,576
23295,1063,2026-09-01,6,11,11,660,717
23296,1063,2026-10-01,30,43,13,499,680
23297,1063,2026-11-01,4,75,4,951,20
23298,1063,2026-12-01,4,24,8,512,875
23299,1064,2025-10-01,11,40,3,453,75
23300,1064,2025-11-01,22,46,9,309,786
23301,1064,2025-12-01,27,25,18,386,77
23302,1064,2026-01-01,19,76,0,500,728
23303,1064,2026-02-01,19,25,2,321,168
23304,1064,2026-03-01,9,33,18,609,860
23305,1064,2026-04-01,27,26,21,661,675
23306,1064,2026-05-01,27,63,23,142,432
23307,1064,2026-06-01,20,77,11,101,876
23308,1064,2026-07-01,20,16,6,191,24
23309,1064,2026-08-01,12,67,10,218,791
23310,1064,2026-09-01,29,63,8,810,553
23311,1064,2026-10-01,13,66,1,268,546
23312,1064,2026-11-01,7,60,12,654,303
23313,1064,2026-12-01,6,26,21,195,427
23314,1065,2025-06-01,20,27,18,4,865
23315,1065,2025-07-01,21,15,9,740,486
23316,1065,2025-08-01,7,4,0,573,874
23317,1065,2025-09-01,3,80,2,140,383
23318,1065,2025-10-01,16,30,15,650,557
23319,1065,2025-11-01,7,16,1,337,425
23320,1065,2025-12-01,16,30,6,970,535
23321,1065,2026-01-01,30,5,13,393,349
23322,1065,2026-02-01,6,46,13,757,492
23323,1065,2026-03-01,2,44,23,854,391
23324,1065,2026-04-01,8,38,6,321,259
23325,1065,2026-05-01,13,52,10,61,152
23326,1065,2026-06-01,26,55,15,83,335
23327,1065,2026-07-01,9,36,23,321,353
23328,1065,2026-08-01,17,35,0,301,270
23329,1065,2026-09-01,20,80,5,492,95
23330,1065,2026-10-01,4,6,21,524,816
23331,1065,2026-11-01,8,62,18,63,552
23332,1065,2026-12-01,16,74,21,924,868
23333,1066,2025-08-01,19,5,8,67,688
23334,1066,2025-09-01,26,67,13,373,448
23335,1066,2025-10-01,16,26,17,999,382
23336,1066,2025-11-01,29,56,23,307,691
23337,1066,2025-12-01,18,71,1,745,34
23338,1066,2026-01-01,5,18,10,746,257
23339,1066,2026-02-01,21,5,10,898,233
23340,1066,2026-03-01,7,15,11,729,785
23341,1066,2026-04-01,21,50,6,845,435
23342,1066,2026-05-01,2,38,0,709,740
23343,1066,2026-06-01,6,37,11,727,852
23344,1066,2026-07-01,4,62,2,606,314
23345,1066,2026-08-01,20,36,25,325,144
23346,1066,2026-09-01,18,31,23,932,89
23347,1066,2026-10-01,12,30,7,514,618
23348,1066,2026-11-01,15,2,3,685,43
23349,1066,2026-12-01,13,23,17,128,201
23350,1067,2025-05-01,16,42,6,282,831
23351,1067,2025-06-01,20,42,16,685,504
23352,1067,2025-07-01,13,54,14,887,326
23353,1067,2025-08-01,24,40,20,222,422
23354,1067,2025-09-01,8,21,5,825,339
23355,1067,2025-10-01,24,3,7,147,717
23356,1067,2025-11-01,29,38,12,463,499
23357,1067,2025-12-01,18,16,15,644,682
23358,1067,2026-01-01,25,29,22,128,138
23359,1067,2026-02-01,28,51,11,488,93
23360,1067,2026-03-01,4,38,2,527,505
23361,1067,2026-04-01,8,38,23,869,714
23362,1067,2026-05-01,17,59,14,527,324
23363,1067,2026-06-01,6,49,10,594,482
23364,1067,2026-07-01,21,67,25,316,242
23365,1067,2026-08-01,14,23,1,70,499
23366,1067,2026-09-01,30,13,21,926,125
23367,1067,2026-10-01,4,33,5,253,68
23368,1067,2026-11-01,25,72,2,570,244
23369,1067,2026-12-01,25,58,4,865,796
23370,1068,2025-04-01,26,49,1,763,681
23371,1068,2025-05-01,29,30,23,310,419
23372,1068,2025-06-01,27,26,25,953,897
23373,1068,2025-07-01,27,16,14,527,638
23374,1068,2025-08-01,2,24,7,413,872
23375,1068,2025-09-01,17,32,20,605,858
23376,1068,2025-10-01,15,29,13,593,603
23377,1068,2025-11-01,15,78,3,740,461
23378,1068,2025-12-01,19,58,23,37,27
23379,1068,2026-01-01,5,59,23,272,350
23380,1068,2026-02-01,8,69,22,543,259
23381,1068,2026-03-01,6,20,2,636,495
23382,1068,2026-04-01,29,40,0,157,531
23383,1068,2026-05-01,6,32,2,412,284
23384,1068,2026-06-01,9,4,7,360,721
23385,1068,2026-07-01,20,8,2,563,83
23386,1068,2026-08-01,18,10,0,162,137
23387,1068,2026-09-01,22,7,11,61,196
23388,1068,2026-10-01,12,32,17,71,179
23389,1068,2026-11-01,23,2,9,292,436
23390,1068,2026-12-01,22,73,14,830,626
23391,1069,2025-05-01,13,43,19,252,719
23392,1069,2025-06-01,14,51,10,266,371
23393,1069,2025-07-01,12,22,24,69,867
23394,1069,2025-08-01,18,2,17,730,331
23395,1069,2025-09-01,30,75,10,302,850
23396,1069,2025-10-01,10,67,13,241,315
23397,1069,2025-11-01,19,62,2,524,237
23398,1069,2025-12-01,7,76,10,822,45
23399,1069,2026-01-01,14,4,17,719,119
23400,1069,2026-02-01,30,7,19,598,523
23401,1069,2026-03-01,11,42,5,915,888
23402,1069,2026-04-01,24,62,13,89,628
23403,1069,2026-05-01,25,70,22,848,559
23404,1069,2026-06-01,2,23,8,889,846
23405,1069,2026-07-01,6,62,8,218,290
23406,1069,2026-08-01,4,68,8,129,284
23407,1069,2026-09-01,8,42,23,19,822
23408,1069,2026-10-01,10,66,3,900,870
23409,1069,2026-11-01,26,38,17,358,247
23410,1069,2026-12-01,21,51,16,202,94
23411,1070,2025-04-01,19,47,18,173,296
23412,1070,2025-05-01,21,31,8,476,238
23413,1070,2025-06-01,17,17,10,798,470
23414,1070,2025-07-01,16,26,0,447,248
23415,1070,2025-08-01,19,48,11,651,741
23416,1070,2025-09-01,14,9,21,601,892
23417,1070,2025-10-01,3,70,1,396,250
23418,1070,2025-11-01,22,40,5,728,360
23419,1070,2025-12-01,19,61,19,480,459
23420,1070,2026-01-01,7,49,5,351,667
23421,1070,2026-02-01,26,63,13,159,145
23422,1070,2026-03-01,20,64,16,166,295
23423,1070,2026-04-01,18,78,2,563,150
23424,1070,2026-05-01,30,39,10,965,381
23425,1070,2026-06-01,9,57,5,287,801
23426,1070,2026-07-01,6,5,1,623,178
23427,1070,2026-08-01,23,77,19,931,433
23428,1070,2026-09-01,22,78,11,159,561
23429,1070,2026-10-01,2,64,1,494,754
23430,1070,2026-11-01,23,59,2,533,546
23431,1070,2026-12-01,4,44,16,322,566
23432,1071,2025-12-01,24,22,4,985,480
23433,1071,2026-01-01,20,27,11,407,156
23434,1071,2026-02-01,12,46,18,95,441
23435,1071,2026-03-01,12,40,6,268,637
23436,1071,2026-04-01,25,53,14,957,69
23437,1071,2026-05-01,21,63,7,518,632
23438,1071,2026-06-01,8,74,3,684,103
23439,1071,2026-07-01,26,20,25,523,104
23440,1071,2026-08-01,5,3,3,573,817
23441,1071,2026-09-01,3,12,7,868,699
23442,1071,2026-10-01,18,6,11,657,155
23443,1071,2026-11-01,2,54,6,348,517
23444,1071,2026-12-01,6,35,7,300,285
23445,1072,2025-10-01,3,33,22,549,586
23446,1072,2025-11-01,2,23,2,460,864
23447,1072,2025-12-01,27,57,5,61,478
23448,1072,2026-01-01,11,39,15,133,886
23449,1072,2026-02-01,22,18,15,445,681
23450,1072,2026-03-01,10,32,18,67,124
23451,1072,2026-04-01,17,24,5,574,247
23452,1072,2026-05-01,26,58,10,122,602
23453,1072,2026-06-01,19,18,20,818,681
23454,1072,2026-07-01,22,66,24,461,18
23455,1072,2026-08-01,26,33,16,335,622
23456,1072,2026-09-01,13,78,6,539,587
23457,1072,2026-10-01,17,71,15,154,812
23458,1072,2026-11-01,27,49,3,622,880
23459,1072,2026-12-01,27,56,18,947,505
23460,1073,2025-03-01,25,10,23,409,551
23461,1073,2025-04-01,30,58,22,508,362
23462,1073,2025-05-01,10,16,2,528,311
23463,1073,2025-06-01,25,64,12,171,616
23464,1073,2025-07-01,16,34,18,857,267
23465,1073,2025-08-01,21,58,23,625,105
23466,1073,2025-09-01,14,15,15,818,91
23467,1073,2025-10-01,26,1,5,716,458
23468,1073,2025-11-01,15,32,24,15,614
23469,1073,2025-12-01,27,7,3,780,808
23470,1073,2026-01-01,29,46,15,231,757
23471,1073,2026-02-01,2,38,11,151,202
23472,1073,2026-03-01,4,76,3,205,272
23473,1073,2026-04-01,23,27,23,498,331
23474,1073,2026-05-01,28,62,9,419,877
23475,1073,2026-06-01,17,49,12,326,836
23476,1073,2026-07-01,11,19,1,907,628
23477,1073,2026-08-01,19,52,12,401,834
23478,1073,2026-09-01,11,45,1,449,47
23479,1073,2026-10-01,17,26,3,525,74
23480,1073,2026-11-01,11,35,23,978,176
23481,1073,2026-12-01,4,4,5,688,10
23482,1074,2025-07-01,20,5,20,92,415
23483,1074,2025-08-01,17,37,9,214,399
23484,1074,2025-09-01,24,12,19,230,342
23485,1074,2025-10-01,8,67,10,524,782
23486,1074,2025-11-01,6,38,0,441,542
23487,1074,2025-12-01,12,72,17,592,677
23488,1074,2026-01-01,8,67,23,91,708
23489,1074,2026-02-01,8,43,24,143,838
23490,1074,2026-03-01,26,33,12,188,716
23491,1074,2026-04-01,10,57,1,190,78
23492,1074,2026-05-01,23,62,25,459,69
23493,1074,2026-06-01,6,43,6,558,816
23494,1074,2026-07-01,24,31,21,437,851
23495,1074,2026-08-01,30,75,15,792,472
23496,1074,2026-09-01,20,13,0,612,627
23497,1074,2026-10-01,7,17,0,574,626
23498,1074,2026-11-01,14,74,11,519,823
23499,1074,2026-12-01,25,21,20,372,74
23500,1075,2025-07-01,17,37,19,107,282
23501,1075,2025-08-01,13,47,18,807,183
23502,1075,2025-09-01,13,25,23,305,436
23503,1075,2025-10-01,2,43,17,742,687
23504,1075,2025-11-01,5,13,18,321,151
23505,1075,2025-12-01,9,53,3,243,512
23506,1075,2026-01-01,26,57,10,247,315
23507,1075,2026-02-01,7,33,11,853,638
23508,1075,2026-03-01,26,11,4,899,375
23509,1075,2026-04-01,27,32,22,388,556
23510,1075,2026-05-01,13,71,13,701,284
23511,1075,2026-06-01,27,26,6,117,131
23512,1075,2026-07-01,10,48,25,776,628
23513,1075,2026-08-01,8,74,22,145,732
23514,1075,2026-09-01,23,8,24,994,654
23515,1075,2026-10-01,29,64,15,63,550
23516,1075,2026-11-01,27,26,19,373,870
23517,1075,2026-12-01,22,36,0,442,262
23518,1076,2025-06-01,12,13,12,29,647
23519,1076,2025-07-01,18,40,23,93,661
23520,1076,2025-08-01,28,33,11,707,269
23521,1076,2025-09-01,19,25,1,757,211
23522,1076,2025-10-01,19,56,1,752,443
23523,1076,2025-11-01,12,48,2,145,558
23524,1076,2025-12-01,5,17,2,977,550
23525,1076,2026-01-01,10,8,15,397,425
23526,1076,2026-02-01,17,32,22,939,593
23527,1076,2026-03-01,3,38,18,937,23
23528,1076,2026-04-01,16,71,5,312,234
23529,1076,2026-05-01,8,52,3,934,422
23530,1076,2026-06-01,2,55,23,940,214
23531,1076,2026-07-01,3,23,11,565,843
23532,1076,2026-08-01,9,50,23,735,401
23533,1076,2026-09-01,27,71,4,688,301
23534,1076,2026-10-01,3,50,24,898,224
23535,1076,2026-11-01,25,67,20,237,857
23536,1076,2026-12-01,11,56,13,67,120
23537,1077,2025-02-01,17,37,19,857,379
23538,1077,2025-03-01,9,68,14,413,482
23539,1077,2025-04-01,20,67,19,461,655
23540,1077,2025-05-01,15,39,9,212,246
23541,1077,2025-06-01,4,22,10,282,510
23542,1077,2025-07-01,23,48,12,18,574
23543,1077,2025-08-01,2,3,14,632,239
23544,1077,2025-09-01,23,61,12,173,195
23545,1077,2025-10-01,11,16,9,934,650
23546,1077,2025-11-01,4,80,17,735,117
23547,1077,2025-12-01,25,7,24,924,160
23548,1077,2026-01-01,12,3,15,801,558
23549,1077,2026-02-01,27,42,6,449,229
23550,1077,2026-03-01,24,31,10,4,834
23551,1077,2026-04-01,30,24,24,12,452
23552,1077,2026-05-01,17,20,6,686,570
23553,1077,2026-06-01,27,17,14,541,117
23554,1077,2026-07-01,10,54,19,397,802
23555,1077,2026-08-01,17,49,15,81,315
23556,1077,2026-09-01,20,68,7,564,416
23557,1077,2026-10-01,11,71,17,868,824
23558,1077,2026-11-01,17,67,22,843,669
23559,1077,2026-12-01,18,62,22,774,804
23560,1078,2025-04-01,8,65,2,864,169
23561,1078,2025-05-01,20,35,12,376,512
23562,1078,2025-06-01,29,54,21,35,670
23563,1078,2025-07-01,28,18,8,604,107
23564,1078,2025-08-01,6,40,13,579,32
23565,1078,2025-09-01,7,47,19,677,400
23566,1078,2025-10-01,26,69,2,444,445
23567,1078,2025-11-01,11,2,2,498,283
23568,1078,2025-12-01,19,76,1,940,617
23569,1078,2026-01-01,24,6,3,727,234
23570,1078,2026-02-01,2,24,17,495,716
23571,1078,2026-03-01,30,66,7,943,211
23572,1078,2026-04-01,7,8,25,436,852
23573,1078,2026-05-01,28,57,22,937,98
23574,1078,2026-06-01,11,55,24,706,501
23575,1078,2026-07-01,22,8,6,782,105
23576,1078,2026-08-01,6,66,13,785,621
23577,1078,2026-09-01,27,11,21,254,774
23578,1078,2026-10-01,6,16,8,950,516
23579,1078,2026-11-01,25,44,5,354,195
23580,1078,2026-12-01,24,66,9,889,241
23581,1079,2025-06-01,24,69,13,199,875
23582,1079,2025-07-01,28,24,4,929,181
23583,1079,2025-08-01,4,62,1,685,367
