ticket_id,user_id,ticket_date,category,priority,status,resolution_hours
4389,1790,2026-12-20,Billing,Critical,Resolved,34
4390,1790,2026-12-04,Billing,Medium,Resolved,33
4391,1791,2026-12-08,Dashboard Errors,Medium,Resolved,69
4392,1791,2026-12-11,Feature Request,Low,Resolved,58
4393,1791,2026-12-11,Dashboard Errors,Medium,Resolved,19
4394,1792,2026-12-07,Billing,High,Resolved,40
4395,1792,2026-10-22,Login Problems,Low,Resolved,50
4396,1792,2026-11-17,Dashboard Errors,Low,Resolved,30
4397,1792,2026-12-27,Billing,High,Resolved,56
4398,1793,2026-12-07,API Issues,Low,Resolved,1
4399,1793,2026-06-20,Billing,Medium,Resolved,16
4400,1793,2026-12-11,Dashboard Errors,Low,Open,15
4401,1794,2026-06-17,Billing,High,Resolved,32
4402,1794,2026-09-18,Feature Request,Low,Resolved,65
4403,1795,2026-12-30,Login Problems,Low,Resolved,20
4404,1795,2026-08-11,Dashboard Errors,Critical,Resolved,7
4405,1795,2026-12-08,Billing,Medium,Resolved,60
4406,1795,2026-12-21,Dashboard Errors,Low,Resolved,27
4407,1795,2026-10-12,Feature Request,Low,Resolved,7
4408,1797,2026-10-18,Login Problems,Low,Resolved,56
4409,1797,2026-09-08,API Issues,Low,Open,65
4410,1797,2026-09-04,API Issues,Low,In Progress,28
4411,1797,2026-09-03,Dashboard Errors,Low,Resolved,10
4412,1798,2026-07-31,Account Management,Low,Resolved,18
4413,1799,2026-06-19,API Issues,Low,Resolved,70
4414,1800,2026-09-29,Feature Request,Medium,Open,58
4415,1800,2026-12-05,Billing,Medium,Resolved,13
4416,1800,2026-08-21,Login Problems,Medium,In Progress,41
4417,1800,2026-11-26,Login Problems,Medium,Resolved,51
4418,1801,2026-04-22,Feature Request,High,Resolved,39
4419,1801,2026-05-09,Billing,Medium,In Progress,3
4420,1802,2026-12-01,API Issues,Medium,In Progress,71
4421,1802,2026-11-17,Billing,High,In Progress,64
4422,1802,2026-11-29,Dashboard Errors,Low,Resolved,63
4423,1802,2026-12-27,Billing,Medium,Resolved,64
4424,1803,2026-11-06,Billing,Medium,Open,48
4425,1803,2026-10-18,Billing,High,In Progress,38
4426,1803,2026-10-29,Billing,Low,Resolved,42
4427,1803,2026-05-04,Feature Request,Medium,Resolved,51
4428,1804,2026-08-11,Dashboard Errors,Low,Resolved,23
4429,1804,2026-09-28,Dashboard Errors,Low,Resolved,16
4430,1804,2026-07-28,Feature Request,Medium,Resolved,59
4431,1804,2026-07-29,Billing,Medium,Resolved,6
4432,1804,2026-10-20,API Issues,Medium,In Progress,57
4433,1805,2026-12-11,API Issues,High,Resolved,19
4434,1805,2026-08-23,Account Management,Low,Resolved,15
4435,1805,2026-08-19,API Issues,Medium,In Progress,33
4436,1805,2026-09-19,Account Management,Low,In Progress,16
4437,1806,2026-12-05,Billing,Medium,Resolved,61
4438,1806,2026-12-09,Dashboard Errors,High,In Progress,61
4439,1806,2026-12-16,API Issues,High,Open,4
4440,1807,2026-10-14,Billing,Medium,Resolved,13
4441,1807,2026-06-07,Billing,Low,Open,15
4442,1807,2026-09-25,API Issues,Low,Resolved,10
4443,1809,2026-09-04,Dashboard Errors,Low,Open,4
4444,1809,2026-07-02,Dashboard Errors,Medium,In Progress,32
4445,1810,2026-12-17,Account Management,Medium,Resolved,55
4446,1810,2026-06-20,API Issues,High,Resolved,27
4447,1811,2026-07-01,Dashboard Errors,Medium,Resolved,65
4448,1812,2026-11-16,API Issues,Medium,Resolved,35
4449,1812,2026-12-05,Account Management,High,Resolved,42
4450,1812,2026-08-18,Billing,Medium,Open,67
4451,1812,2026-07-05,Login Problems,Low,Resolved,6
4452,1812,2026-08-11,Feature Request,Low,Resolved,64
4453,1813,2026-12-07,Dashboard Errors,Critical,Resolved,13
4454,1813,2026-07-15,Login Problems,Medium,Resolved,37
4455,1813,2026-07-15,API Issues,High,Resolved,48
4456,1813,2026-11-01,Billing,Low,Resolved,59
4457,1814,2026-11-07,Login Problems,Medium,In Progress,46
4458,1814,2026-10-18,API Issues,Low,Resolved,50
4459,1815,2026-09-29,Billing,Low,Resolved,29
4460,1815,2026-10-08,Account Management,Low,In Progress,53
4461,1815,2026-06-22,Login Problems,High,Resolved,68
4462,1815,2026-05-28,Billing,Medium,In Progress,62
4463,1815,2026-12-08,Feature Request,Critical,Resolved,64
4464,1817,2026-09-03,Billing,Medium,Resolved,54
4465,1817,2026-07-02,Feature Request,Low,In Progress,26
4466,1817,2026-09-22,Dashboard Errors,Low,In Progress,10
4467,1817,2026-11-14,API Issues,Low,Resolved,1
4468,1818,2026-10-31,Billing,High,Open,53
4469,1818,2026-07-16,Billing,Low,Resolved,38
4470,1818,2026-07-11,Billing,Low,Open,71
4471,1818,2026-09-13,Feature Request,Low,Resolved,64
4472,1820,2026-12-25,Billing,Medium,Resolved,10
4473,1820,2026-12-26,Feature Request,Low,Resolved,29
4474,1820,2026-12-10,Feature Request,Low,Resolved,47
4475,1820,2026-11-12,Feature Request,Medium,Resolved,57
4476,1820,2026-11-15,Billing,Medium,In Progress,2
4477,1821,2026-05-06,API Issues,Medium,Resolved,22
4478,1821,2026-10-08,API Issues,Low,Resolved,42
4479,1822,2026-10-10,Login Problems,Low,Open,48
4480,1822,2026-09-19,Feature Request,Medium,In Progress,45
4481,1822,2026-10-27,Account Management,Low,Resolved,30
4482,1822,2026-12-11,Account Management,Medium,In Progress,61
4483,1822,2026-08-26,Feature Request,High,Open,57
4484,1824,2026-02-13,Feature Request,Low,Resolved,29
4485,1824,2026-12-10,Billing,High,Resolved,38
4486,1824,2026-08-01,Billing,Low,Resolved,2
4487,1824,2026-04-27,API Issues,Low,Resolved,46
4488,1824,2026-09-29,API Issues,Medium,Resolved,12
4489,1825,2026-08-14,Billing,High,Resolved,1
4490,1825,2026-03-22,Account Management,High,In Progress,69
4491,1825,2026-04-30,Billing,Medium,Resolved,22
4492,1826,2026-12-29,API Issues,Low,Resolved,19
4493,1826,2026-08-11,API Issues,Low,Resolved,68
4494,1827,2026-12-11,Feature Request,Low,Resolved,44
4495,1828,2026-12-16,API Issues,Medium,Resolved,40
4496,1828,2026-11-19,Login Problems,High,Resolved,61
4497,1828,2026-11-18,Billing,Medium,Open,8
4498,1829,2026-12-25,Billing,Low,Resolved,39
4499,1829,2026-12-25,Dashboard Errors,Low,Resolved,64
4500,1829,2026-12-26,Dashboard Errors,Low,Resolved,18
4501,1829,2026-12-30,Dashboard Errors,Low,Resolved,53
4502,1830,2026-08-02,Billing,Low,In Progress,15
4503,1831,2026-10-03,Login Problems,Low,Resolved,36
4504,1831,2026-03-14,Account Management,Low,Resolved,42
4505,1831,2026-12-11,Account Management,Medium,Resolved,64
4506,1831,2026-09-11,Account Management,Low,Resolved,51
4507,1832,2026-12-15,Login Problems,Low,Resolved,44
4508,1834,2026-12-29,Login Problems,High,Resolved,16
4509,1835,2026-04-01,Dashboard Errors,High,In Progress,13
4510,1835,2026-11-12,Feature Request,High,Open,53
4511,1835,2026-08-01,Dashboard Errors,Low,In Progress,34
4512,1835,2026-09-11,Account Management,Low,Resolved,53
4513,1835,2026-04-27,API Issues,High,Resolved,7
4514,1836,2026-09-12,Account Management,Low,Resolved,70
4515,1836,2026-08-30,Login Problems,Low,Resolved,68
4516,1836,2026-08-11,Login Problems,Medium,Resolved,70
4517,1836,2026-09-25,Dashboard Errors,Medium,Resolved,58
4518,1836,2026-10-07,Login Problems,Low,Resolved,12
4519,1837,2026-11-03,Login Problems,High,Resolved,53
4520,1837,2026-11-28,Login Problems,Low,In Progress,1
4521,1837,2026-10-01,API Issues,Critical,Resolved,17
4522,1837,2026-12-15,Account Management,Low,Resolved,60
4523,1838,2026-07-12,Login Problems,Critical,Open,21
4524,1838,2026-08-02,Billing,Medium,Resolved,45
4525,1838,2026-12-28,Account Management,Medium,Resolved,62
4526,1838,2026-06-25,Feature Request,Medium,Resolved,9
4527,1838,2026-11-30,Feature Request,Low,Open,54
4528,1839,2026-05-15,Login Problems,Medium,In Progress,51
4529,1839,2026-11-05,Feature Request,Critical,Resolved,68
4530,1840,2026-07-07,API Issues,Low,Resolved,32
4531,1840,2026-07-26,Dashboard Errors,High,Open,27
4532,1840,2026-07-03,API Issues,Medium,Resolved,11
4533,1840,2026-09-04,Billing,High,Resolved,4
4534,1840,2026-04-19,Login Problems,Low,Resolved,61
4535,1841,2026-08-18,Dashboard Errors,Low,Resolved,51
4536,1842,2026-11-29,Account Management,Low,In Progress,61
4537,1842,2026-12-07,Login Problems,Medium,Resolved,64
4538,1843,2026-12-04,Account Management,Low,Open,28
4539,1845,2026-12-11,Dashboard Errors,Medium,Open,5
4540,1846,2026-11-03,Dashboard Errors,Medium,Open,66
4541,1846,2026-12-29,Login Problems,Low,Open,24
4542,1846,2026-12-18,Login Problems,Low,Resolved,65
4543,1846,2026-02-22,Feature Request,Medium,Resolved,60
4544,1846,2026-03-14,Dashboard Errors,Medium,Resolved,34
4545,1847,2026-12-02,Feature Request,Low,Resolved,61
4546,1848,2026-09-17,Billing,Low,Resolved,69
4547,1850,2026-02-21,Dashboard Errors,Low,Open,36
4548,1850,2026-09-24,API Issues,Low,Resolved,14
4549,1850,2026-06-19,API Issues,Medium,Resolved,72
4550,1850,2026-01-21,API Issues,Medium,Resolved,59
4551,1850,2026-03-12,Feature Request,Low,Resolved,69
4552,1851,2026-08-14,Account Management,Medium,Resolved,24
4553,1851,2026-06-13,Account Management,Low,Resolved,1
4554,1851,2026-06-26,API Issues,High,Resolved,42
4555,1852,2026-12-28,API Issues,Low,In Progress,6
4556,1852,2026-08-25,Billing,Low,Resolved,7
4557,1852,2026-04-23,Account Management,Medium,Resolved,66
4558,1852,2026-10-29,Dashboard Errors,Medium,Resolved,68
4559,1853,2026-04-04,Login Problems,Medium,Resolved,45
4560,1853,2026-04-28,Account Management,Medium,In Progress,54
4561,1853,2026-12-13,Dashboard Errors,Medium,Resolved,63
4562,1853,2026-11-16,Billing,Medium,Resolved,47
4563,1854,2026-12-30,Feature Request,Medium,Resolved,38
4564,1855,2026-04-09,Feature Request,Medium,Resolved,68
4565,1855,2026-11-15,Account Management,Low,Resolved,21
4566,1855,2026-07-17,API Issues,Medium,Resolved,65
4567,1855,2026-07-30,Login Problems,Medium,Resolved,40
4568,1856,2026-12-17,Login Problems,Medium,In Progress,49
4569,1856,2026-12-19,Billing,Low,Resolved,26
4570,1856,2026-12-04,Login Problems,Critical,Resolved,71
4571,1857,2026-06-03,Login Problems,Medium,Resolved,15
4572,1858,2026-05-14,Feature Request,Low,Resolved,59
4573,1858,2026-07-25,Feature Request,High,Resolved,4
4574,1859,2026-12-05,Login Problems,Medium,Resolved,23
4575,1859,2026-10-18,Login Problems,Low,Resolved,4
4576,1860,2026-10-28,API Issues,High,Resolved,66
4577,1860,2026-10-02,Billing,High,Resolved,42
4578,1860,2026-09-17,Billing,Medium,In Progress,9
4579,1861,2026-10-12,Account Management,Medium,Resolved,20
4580,1861,2026-11-06,Dashboard Errors,High,Resolved,7
4581,1861,2026-10-19,Account Management,High,Resolved,11
4582,1861,2026-12-24,Login Problems,Critical,Open,14
4583,1861,2026-12-12,Login Problems,Medium,Resolved,15
4584,1862,2026-08-26,Billing,Medium,Resolved,3
4585,1862,2026-12-15,Feature Request,Medium,Resolved,53
4586,1862,2026-11-09,Account Management,Low,Resolved,55
4587,1863,2026-11-30,Dashboard Errors,High,Resolved,50
4588,1863,2026-08-04,API Issues,High,Resolved,11
4589,1863,2026-11-12,Billing,Low,Resolved,56
4590,1863,2026-04-19,Login Problems,Medium,Resolved,55
4591,1863,2026-12-28,Account Management,High,In Progress,32
4592,1864,2026-10-04,Billing,Medium,Resolved,53
4593,1864,2026-10-30,Dashboard Errors,Medium,Resolved,7
4594,1864,2026-11-13,Feature Request,High,Resolved,17
4595,1864,2026-11-16,Billing,High,Resolved,41
4596,1865,2026-09-18,Billing,Low,Resolved,47
4597,1865,2026-09-01,Feature Request,Low,Resolved,7
4598,1865,2026-06-20,API Issues,Critical,Resolved,62
4599,1866,2026-07-16,Login Problems,Medium,Resolved,52
4600,1866,2026-09-07,API Issues,High,Resolved,71
4601,1866,2026-07-02,Feature Request,Low,Resolved,71
4602,1867,2026-03-18,Account Management,Medium,Resolved,9
4603,1867,2026-03-08,API Issues,High,Resolved,46
4604,1867,2026-03-08,Dashboard Errors,Medium,Resolved,30
4605,1867,2026-09-06,Billing,Critical,Resolved,18
4606,1867,2026-10-12,Login Problems,Low,Resolved,37
4607,1868,2026-12-16,API Issues,Low,Resolved,16
4608,1868,2026-12-21,Account Management,Low,Resolved,69
4609,1868,2026-12-27,Dashboard Errors,Medium,Resolved,61
4610,1870,2026-12-28,Feature Request,Low,Resolved,14
4611,1871,2026-03-29,Login Problems,Low,Open,12
4612,1875,2026-08-25,Dashboard Errors,Low,Resolved,11
4613,1876,2026-11-05,Feature Request,High,Open,11
4614,1876,2026-12-18,Login Problems,Low,Resolved,58
4615,1876,2026-10-27,Login Problems,Medium,Resolved,33
4616,1877,2026-08-21,Dashboard Errors,Low,Resolved,22
4617,1877,2026-12-24,Dashboard Errors,High,Resolved,32
4618,1877,2026-11-27,Dashboard Errors,Medium,Resolved,29
4619,1877,2026-10-10,Billing,High,Resolved,72
4620,1879,2026-08-27,Feature Request,Critical,Resolved,14
4621,1880,2026-10-09,Billing,Medium,Resolved,24
4622,1880,2026-11-07,API Issues,Medium,Resolved,43
4623,1880,2026-09-19,Dashboard Errors,Low,Resolved,10
4624,1880,2026-10-22,Feature Request,Low,Resolved,48
4625,1881,2026-12-27,Billing,Low,Resolved,17
4626,1881,2026-12-21,Dashboard Errors,Critical,In Progress,60
4627,1882,2026-12-29,API Issues,Low,Resolved,54
4628,1882,2026-12-29,Account Management,High,Resolved,21
4629,1882,2026-12-30,Dashboard Errors,Low,Resolved,52
4630,1883,2026-07-23,API Issues,Low,Resolved,14
4631,1883,2026-03-20,Account Management,High,Open,2
4632,1883,2026-03-01,API Issues,Low,Resolved,66
4633,1884,2026-12-17,Billing,Medium,Resolved,69
4634,1884,2026-12-27,Login Problems,Medium,Resolved,33
4635,1884,2026-09-18,Login Problems,Medium,Resolved,34
4636,1884,2026-10-05,Dashboard Errors,Medium,Open,30
4637,1884,2026-11-30,Login Problems,Medium,Open,71
4638,1885,2026-05-28,API Issues,Medium,Resolved,12
4639,1886,2026-08-12,API Issues,High,Open,50
4640,1886,2026-11-15,API Issues,Medium,Resolved,50
4641,1886,2026-09-21,Billing,Low,Resolved,57
4642,1886,2026-11-01,Billing,Low,Resolved,50
4643,1889,2026-07-19,Account Management,Medium,Resolved,14
4644,1889,2026-07-27,Dashboard Errors,Low,Resolved,23
4645,1889,2026-06-27,Feature Request,Low,Resolved,39
4646,1890,2026-10-21,Account Management,High,Resolved,60
4647,1890,2026-08-05,Billing,Medium,In Progress,26
4648,1890,2026-12-10,Billing,Low,Open,65
4649,1890,2026-11-20,Feature Request,Low,Open,66
4650,1892,2026-08-26,API Issues,High,Resolved,35
4651,1892,2026-08-17,Billing,High,Resolved,51
4652,1892,2026-10-24,Dashboard Errors,Low,Resolved,22
4653,1892,2026-09-28,Feature Request,Medium,Resolved,21
4654,1892,2026-08-09,Account Management,Low,Resolved,28
4655,1893,2026-05-08,Login Problems,Medium,Resolved,11
4656,1893,2026-09-22,API Issues,High,Resolved,21
4657,1893,2026-11-26,API Issues,Medium,Resolved,66
4658,1893,2026-11-10,Account Management,Low,Resolved,38
4659,1894,2026-07-14,Feature Request,Medium,Resolved,33
4660,1894,2026-09-26,API Issues,Low,Resolved,17
4661,1895,2026-12-23,Feature Request,High,Resolved,46
4662,1895,2026-12-29,API Issues,Medium,Resolved,48
4663,1895,2026-12-24,Login Problems,Low,Resolved,55
4664,1896,2026-07-09,Dashboard Errors,Low,Resolved,46
4665,1896,2026-08-05,API Issues,Medium,Resolved,38
4666,1896,2026-09-24,Billing,Low,Resolved,9
4667,1896,2026-08-18,Account Management,Medium,Resolved,49
4668,1896,2026-09-06,Dashboard Errors,High,Resolved,5
4669,1897,2026-12-30,API Issues,Low,Resolved,28
4670,1897,2026-12-28,Dashboard Errors,Low,Resolved,43
4671,1897,2026-12-30,Billing,Low,Resolved,62
4672,1897,2026-12-29,Feature Request,Medium,Resolved,30
4673,1897,2026-12-28,Billing,Medium,Resolved,48
4674,1898,2026-12-01,Account Management,Low,Resolved,56
4675,1898,2026-06-25,Login Problems,Low,Open,44
4676,1899,2026-12-30,Account Management,Medium,Open,28
4677,1899,2026-12-27,Feature Request,High,Resolved,50
4678,1899,2026-12-27,Login Problems,Low,Resolved,29
4679,1899,2026-12-28,Account Management,Medium,Resolved,72
4680,1899,2026-12-30,Feature Request,High,Resolved,24
4681,1900,2026-12-01,Login Problems,Low,Resolved,50
4682,1900,2026-10-17,Feature Request,Low,Resolved,32
4683,1900,2026-09-11,Dashboard Errors,High,Resolved,65
4684,1900,2026-08-25,Account Management,Medium,Resolved,4
4685,1901,2026-06-20,Account Management,Medium,In Progress,69
4686,1901,2026-03-17,Feature Request,Low,Resolved,20
4687,1901,2026-03-02,Account Management,Low,Resolved,15
4688,1901,2026-10-08,Login Problems,High,Resolved,11
4689,1902,2026-12-11,Login Problems,Medium,In Progress,16
4690,1902,2026-01-16,API Issues,Low,Resolved,55
4691,1902,2026-03-19,API Issues,Critical,Open,56
4692,1906,2026-09-05,Dashboard Errors,Low,Resolved,58
4693,1906,2026-09-25,Billing,Medium,Resolved,37
4694,1906,2026-10-01,Account Management,High,Resolved,25
4695,1906,2026-11-27,Billing,Low,Resolved,27
4696,1906,2026-09-21,Login Problems,High,Resolved,68
4697,1908,2026-09-18,Dashboard Errors,Medium,Resolved,52
4698,1908,2026-11-24,API Issues,Medium,Resolved,58
4699,1908,2026-11-18,API Issues,Medium,In Progress,14
4700,1908,2026-09-16,Login Problems,Low,Resolved,50
4701,1909,2026-05-18,Dashboard Errors,Low,Open,70
4702,1909,2026-12-19,Dashboard Errors,High,Resolved,12
4703,1909,2026-05-22,Billing,Low,Resolved,71
4704,1909,2026-02-27,Billing,High,Resolved,13
4705,1911,2026-02-06,API Issues,Low,Resolved,24
4706,1911,2026-01-22,API Issues,Medium,Open,52
4707,1911,2026-01-21,Billing,Low,Resolved,53
4708,1911,2026-08-15,Account Management,Medium,Resolved,1
4709,1912,2026-12-19,Billing,Low,In Progress,59
4710,1912,2026-10-25,Login Problems,Medium,Resolved,42
4711,1912,2026-09-05,Billing,Low,Resolved,29
4712,1912,2026-09-22,Billing,Low,In Progress,8
4713,1913,2026-12-06,API Issues,Medium,Resolved,51
4714,1913,2026-11-25,Dashboard Errors,Critical,Resolved,69
4715,1913,2026-07-27,Feature Request,Medium,Resolved,50
4716,1913,2026-08-16,Billing,Medium,Resolved,31
4717,1914,2026-12-15,Dashboard Errors,Low,Resolved,49
4718,1915,2026-09-04,Dashboard Errors,High,Resolved,19
4719,1915,2026-03-01,Billing,Medium,Resolved,4
4720,1916,2026-12-25,Billing,Medium,Resolved,71
4721,1916,2026-10-27,Login Problems,High,Resolved,15
4722,1918,2026-12-26,Account Management,High,Resolved,68
4723,1918,2026-12-29,Dashboard Errors,High,Resolved,36
4724,1918,2026-12-29,Billing,Low,Resolved,7
4725,1918,2026-12-29,Feature Request,Medium,Resolved,32
4726,1918,2026-12-30,Login Problems,Low,Resolved,13
4727,1919,2026-11-29,Billing,High,Resolved,40
4728,1919,2026-05-27,Feature Request,Low,Resolved,36
4729,1919,2026-06-09,Account Management,High,Open,52
4730,1919,2026-07-29,API Issues,Low,Resolved,71
4731,1919,2026-06-08,Feature Request,Low,Resolved,60
4732,1920,2026-12-08,Account Management,Low,Resolved,67
4733,1921,2026-11-26,Feature Request,High,In Progress,20
4734,1921,2026-06-24,Account Management,Low,Resolved,47
4735,1921,2026-06-28,Billing,High,Resolved,15
4736,1921,2026-10-14,Login Problems,High,Resolved,18
4737,1921,2026-12-26,Dashboard Errors,High,Resolved,34
4738,1922,2026-05-19,Account Management,High,Open,67
4739,1922,2026-09-10,Dashboard Errors,Medium,Resolved,50
4740,1922,2026-11-20,Billing,High,Resolved,68
4741,1922,2026-12-13,Dashboard Errors,High,Resolved,22
4742,1923,2026-03-19,API Issues,Low,Open,36
4743,1923,2026-12-03,Feature Request,Low,In Progress,47
4744,1923,2026-04-20,Login Problems,Medium,Resolved,4
4745,1924,2026-11-16,Dashboard Errors,Low,Open,8
4746,1924,2026-12-21,Login Problems,High,Resolved,26
4747,1924,2026-11-22,Account Management,High,Resolved,38
4748,1924,2026-12-17,Dashboard Errors,High,In Progress,64
4749,1924,2026-12-29,Feature Request,Low,In Progress,19
4750,1926,2026-12-11,Feature Request,Medium,Resolved,13
4751,1927,2026-12-06,API Issues,Medium,Resolved,28
4752,1928,2026-06-07,Account Management,High,Resolved,18
4753,1928,2026-10-18,Billing,Medium,Resolved,13
4754,1928,2026-05-24,Feature Request,Medium,Resolved,18
4755,1929,2026-12-24,Account Management,Medium,Resolved,58
4756,1930,2026-12-22,Dashboard Errors,Critical,Resolved,62
4757,1930,2026-11-28,Dashboard Errors,Medium,In Progress,67
4758,1930,2026-06-27,Login Problems,Low,Open,38
4759,1930,2026-06-13,Feature Request,Low,Resolved,37
4760,1932,2026-12-26,Feature Request,Low,Resolved,43
